SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,TEAM_NAME,PLAYER_NAME,TEAM_ID
22024,203084,22400262,2024-11-21,1,36,8,13,0.615,4,5,0.8,5,6,0.833,5,5,10,1,0,0,0,1,25,11,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400025,2024-11-19,1,32,6,13,0.462,3,7,0.429,5,8,0.625,2,6,8,2,1,0,0,0,20,17,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400232,2024-11-16,0,24,1,6,0.167,1,4,0.25,1,2,0.5,1,2,3,2,0,0,1,0,4,-25,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400015,2024-11-15,0,27,2,3,0.667,1,1,1.0,3,4,0.75,1,3,4,0,1,0,0,1,8,14,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400224,2024-11-13,1,30,2,5,0.4,2,2,1.0,4,4,1.0,2,5,7,2,0,1,0,2,10,19,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400216,2024-11-11,1,30,3,6,0.5,1,3,0.333,3,3,1.0,0,5,5,2,0,0,1,1,10,14,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400197,2024-11-09,0,27,4,7,0.571,2,4,0.5,0,0,0.0,1,1,2,2,0,0,3,1,10,3,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400183,2024-11-07,1,24,4,9,0.444,1,4,0.25,2,4,0.5,4,3,7,2,0,0,2,1,11,3,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400173,2024-11-06,0,18,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,0,2,-11,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400168,2024-11-04,0,38,1,4,0.25,0,3,0.0,2,2,1.0,5,1,6,3,0,0,0,1,4,9,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400146,2024-11-02,1,38,6,10,0.6,2,5,0.4,0,0,0.0,1,2,3,3,1,0,0,0,14,7,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400130,2024-10-31,1,24,2,6,0.333,0,3,0.0,4,4,1.0,0,2,2,0,0,1,0,0,8,13,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400125,2024-10-30,0,30,7,12,0.583,2,3,0.667,2,2,1.0,4,0,4,1,1,0,1,0,18,-8,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400109,2024-10-28,0,29,0,3,0.0,0,1,0.0,2,2,1.0,1,2,3,0,0,0,2,1,2,-6,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400094,2024-10-26,1,28,4,6,0.667,2,3,0.667,1,1,1.0,0,3,3,1,0,1,0,0,11,3,San Antonio Spurs,Harrison Barnes,1610612759
22024,203084,22400074,2024-10-24,0,29,7,10,0.7,2,5,0.4,1,2,0.5,1,3,4,2,1,0,0,2,17,-12,San Antonio Spurs,Harrison Barnes,1610612759
22023,1631110,22301070,2024-03-29,1,17,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,-3,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22301058,2024-03-27,1,36,7,16,0.438,2,7,0.286,1,2,0.5,3,6,9,2,5,1,3,0,17,1,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22301039,2024-03-25,1,36,10,19,0.526,1,7,0.143,5,5,1.0,2,16,18,1,1,1,0,2,26,3,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22301025,2024-03-23,0,21,3,7,0.429,0,4,0.0,1,2,0.5,0,3,3,2,0,1,2,0,7,-21,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22301015,2024-03-22,0,31,3,13,0.231,0,4,0.0,0,0,0.0,3,7,10,4,4,1,4,3,6,3,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300994,2024-03-19,0,30,4,15,0.267,3,9,0.333,2,4,0.5,3,7,10,6,0,0,2,2,13,-3,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300981,2024-03-17,1,42,1,8,0.125,0,2,0.0,2,2,1.0,3,6,9,4,1,3,3,2,4,3,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300965,2024-03-15,0,28,8,16,0.5,1,3,0.333,2,3,0.667,4,2,6,4,1,0,3,1,19,-1,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300942,2024-03-12,0,32,9,14,0.643,2,6,0.333,1,1,1.0,2,6,8,2,1,1,2,3,21,1,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300936,2024-03-11,0,28,4,10,0.4,1,2,0.5,0,0,0.0,1,6,7,7,1,2,1,2,9,-3,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300921,2024-03-09,1,24,7,14,0.5,2,4,0.5,4,6,0.667,0,5,5,1,0,1,3,5,20,7,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300908,2024-03-07,0,36,3,10,0.3,0,3,0.0,3,3,1.0,2,6,8,2,1,2,2,5,9,10,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300891,2024-03-05,0,34,5,14,0.357,1,6,0.167,4,4,1.0,3,5,8,3,0,0,2,2,15,-17,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300877,2024-03-03,1,34,6,8,0.75,0,0,0.0,0,0,0.0,2,6,8,4,0,1,1,2,12,11,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300853,2024-02-29,1,32,8,14,0.571,3,6,0.5,2,2,1.0,2,8,10,0,0,0,1,4,21,10,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300838,2024-02-27,0,16,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-1,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300825,2024-02-25,0,29,0,5,0.0,0,1,0.0,1,2,0.5,0,4,4,3,1,1,0,2,1,-21,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300813,2024-02-23,0,34,7,16,0.438,1,6,0.167,0,0,0.0,7,6,13,5,2,0,3,3,15,-10,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300803,2024-02-22,0,36,7,15,0.467,1,1,1.0,1,2,0.5,1,7,8,2,2,0,2,1,16,-1,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300785,2024-02-14,0,25,4,10,0.4,1,2,0.5,1,2,0.5,3,1,4,1,3,0,2,2,10,-22,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300764,2024-02-12,1,30,7,12,0.583,0,2,0.0,2,2,1.0,0,6,6,0,1,2,2,2,16,13,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300750,2024-02-10,0,29,4,9,0.444,0,2,0.0,0,0,0.0,1,4,5,3,1,0,0,0,8,-4,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300734,2024-02-08,0,28,4,9,0.444,1,4,0.25,0,0,0.0,0,2,2,1,0,0,2,1,9,-26,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300730,2024-02-07,0,29,3,7,0.429,0,2,0.0,0,0,0.0,0,5,5,3,1,0,2,2,6,-11,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300703,2024-02-03,0,29,1,9,0.111,0,5,0.0,0,0,0.0,4,5,9,2,0,1,1,1,2,-13,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300696,2024-02-02,0,31,6,12,0.5,0,4,0.0,3,6,0.5,7,9,16,3,2,0,3,4,15,11,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300681,2024-01-31,0,33,8,13,0.615,1,3,0.333,1,1,1.0,4,8,12,2,0,2,5,5,18,1,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300665,2024-01-29,0,26,1,7,0.143,0,2,0.0,0,0,0.0,2,3,5,1,1,0,0,2,2,-4,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300649,2024-01-27,1,31,5,9,0.556,0,1,0.0,3,4,0.75,2,2,4,2,0,1,2,0,13,-3,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300641,2024-01-26,1,32,12,20,0.6,4,7,0.571,3,3,1.0,4,10,14,2,2,0,2,0,31,8,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300622,2024-01-24,0,24,1,7,0.143,0,3,0.0,0,0,0.0,2,3,5,4,0,0,2,3,2,-11,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300608,2024-01-22,0,33,5,12,0.417,3,6,0.5,1,2,0.5,3,5,8,4,0,1,2,2,14,-6,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300594,2024-01-20,1,28,8,11,0.727,1,2,0.5,6,6,1.0,2,2,4,3,1,2,0,4,23,27,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300584,2024-01-19,0,34,5,10,0.5,1,2,0.5,0,1,0.0,2,6,8,8,1,1,3,2,11,-8,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300571,2024-01-17,0,31,2,9,0.222,1,4,0.25,0,0,0.0,3,4,7,4,3,1,0,2,5,-9,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300559,2024-01-15,0,38,8,16,0.5,2,4,0.5,5,5,1.0,3,5,8,4,2,2,4,4,23,-4,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300548,2024-01-13,0,31,4,15,0.267,2,6,0.333,1,1,1.0,4,3,7,2,0,0,1,3,11,-10,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300541,2024-01-12,1,26,5,7,0.714,1,2,0.5,2,3,0.667,0,6,6,4,2,1,1,0,13,35,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300519,2024-01-10,1,28,7,15,0.467,1,2,0.5,0,0,0.0,1,3,4,2,0,0,1,1,15,12,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300497,2024-01-07,0,28,4,9,0.444,2,5,0.4,1,1,1.0,1,4,5,4,0,0,1,2,11,16,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300477,2024-01-04,0,33,3,11,0.273,1,5,0.2,2,2,1.0,2,6,8,5,2,1,1,1,9,-14,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300460,2024-01-02,0,28,4,6,0.667,1,2,0.5,3,4,0.75,0,2,2,1,0,2,1,1,12,1,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300448,2023-12-31,0,24,4,11,0.364,1,4,0.25,0,0,0.0,0,3,3,5,0,0,1,1,9,-25,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300437,2023-12-29,0,29,0,3,0.0,0,0,0.0,2,2,1.0,1,3,4,4,1,0,3,2,2,-15,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300427,2023-12-28,1,31,6,10,0.6,0,2,0.0,4,5,0.8,1,6,7,3,0,1,2,4,16,17,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300412,2023-12-26,0,27,7,10,0.7,3,4,0.75,2,2,1.0,2,3,5,3,0,0,0,2,19,-15,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300398,2023-12-23,0,30,9,16,0.563,4,6,0.667,1,2,0.5,2,7,9,4,0,0,3,2,23,-23,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300376,2023-12-21,0,34,4,8,0.5,1,2,0.5,0,0,0.0,3,4,7,2,1,0,1,0,9,-12,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300361,2023-12-19,0,33,4,11,0.364,0,2,0.0,1,2,0.5,3,8,11,8,1,0,0,3,9,-13,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300345,2023-12-17,0,25,1,7,0.143,0,0,0.0,3,4,0.75,1,2,3,4,1,0,0,1,5,-15,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300331,2023-12-15,1,27,5,10,0.5,0,3,0.0,1,1,1.0,1,7,8,2,1,1,1,3,11,21,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300316,2023-12-13,0,29,2,9,0.222,1,4,0.25,0,2,0.0,4,4,8,5,0,0,3,3,5,-4,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300298,2023-12-11,0,35,3,11,0.273,1,5,0.2,0,0,0.0,2,4,6,2,1,0,2,2,7,-8,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22301223,2023-12-08,0,34,2,6,0.333,0,2,0.0,0,0,0.0,0,3,3,4,0,1,5,3,4,-9,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22301210,2023-12-06,0,22,3,10,0.3,0,2,0.0,0,0,0.0,1,1,2,0,0,1,1,1,6,-5,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300278,2023-12-01,0,31,4,13,0.308,2,4,0.5,3,4,0.75,0,3,3,4,0,0,2,2,13,-9,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300272,2023-11-30,0,36,12,14,0.857,3,3,1.0,6,6,1.0,3,5,8,6,1,0,5,5,33,-4,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300252,2023-11-26,0,17,2,6,0.333,0,1,0.0,0,0,0.0,0,2,2,3,0,0,3,0,4,-14,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300051,2023-11-24,0,33,3,7,0.429,1,2,0.5,0,0,0.0,3,3,6,4,0,0,2,2,7,1,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300235,2023-11-22,0,32,6,15,0.4,2,5,0.4,5,6,0.833,2,3,5,7,0,0,1,3,19,5,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300223,2023-11-20,0,29,3,12,0.25,0,3,0.0,2,2,1.0,2,6,8,1,0,0,1,1,8,-12,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300206,2023-11-18,0,32,5,8,0.625,1,2,0.5,5,6,0.833,2,3,5,3,2,0,3,3,16,-6,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300032,2023-11-17,0,37,3,11,0.273,1,3,0.333,1,2,0.5,1,7,8,6,1,0,2,4,8,-3,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300021,2023-11-14,0,28,4,11,0.364,1,1,1.0,0,0,0.0,1,2,3,5,0,0,3,2,9,-31,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300184,2023-11-12,0,34,6,9,0.667,2,3,0.667,2,2,1.0,1,4,5,3,0,2,3,4,16,-5,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300013,2023-11-10,0,30,6,11,0.545,1,1,1.0,1,2,0.5,3,4,7,5,3,0,6,3,14,-8,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300161,2023-11-08,0,29,7,12,0.583,2,4,0.5,0,0,0.0,0,6,6,5,0,0,0,5,16,-19,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300146,2023-11-06,0,21,3,9,0.333,0,1,0.0,0,0,0.0,1,2,3,1,0,0,2,2,6,-18,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300141,2023-11-05,0,29,2,8,0.25,0,1,0.0,0,0,0.0,1,3,4,5,3,0,3,1,4,-7,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300131,2023-11-02,1,26,7,13,0.538,0,0,0.0,0,0,0.0,1,4,5,9,0,1,1,4,14,0,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300113,2023-10-31,1,30,3,8,0.375,0,1,0.0,2,3,0.667,1,6,7,5,0,0,0,5,8,-7,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300099,2023-10-29,0,22,0,2,0.0,0,2,0.0,0,0,0.0,2,2,4,3,1,1,4,3,0,-30,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300083,2023-10-27,1,26,5,9,0.556,0,1,0.0,4,4,1.0,1,4,5,4,2,0,2,3,14,-8,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1631110,22300073,2023-10-25,0,29,4,12,0.333,2,4,0.5,3,6,0.5,3,5,8,5,1,0,3,4,13,-10,San Antonio Spurs,Jeremy Sochan,1610612759
22024,1631110,22400354,2024-12-08,1,23,2,6,0.333,0,2,0.0,3,4,0.75,0,5,5,1,2,2,0,3,7,14,San Antonio Spurs,Jeremy Sochan,1610612759
22024,1631110,22400337,2024-12-06,0,21,5,10,0.5,1,2,0.5,3,3,1.0,2,3,5,2,0,0,2,3,14,-13,San Antonio Spurs,Jeremy Sochan,1610612759
22024,1631110,22400331,2024-12-05,0,32,7,14,0.5,0,2,0.0,2,2,1.0,6,8,14,2,1,0,2,1,16,-2,San Antonio Spurs,Jeremy Sochan,1610612759
22024,1631110,22400057,2024-12-03,0,22,5,10,0.5,0,1,0.0,4,8,0.5,7,5,12,2,1,1,0,1,14,-13,San Antonio Spurs,Jeremy Sochan,1610612759
22024,1631110,22400168,2024-11-04,0,12,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,1,1,0,2,2,4,14,San Antonio Spurs,Jeremy Sochan,1610612759
22024,1631110,22400146,2024-11-02,1,33,7,10,0.7,1,2,0.5,4,5,0.8,1,9,10,4,1,1,3,4,19,5,San Antonio Spurs,Jeremy Sochan,1610612759
22024,1631110,22400130,2024-10-31,1,31,5,13,0.385,1,4,0.25,0,2,0.0,2,3,5,3,2,1,1,2,11,4,San Antonio Spurs,Jeremy Sochan,1610612759
22024,1631110,22400125,2024-10-30,0,31,7,16,0.438,0,1,0.0,3,4,0.75,3,6,9,4,1,0,1,3,17,-7,San Antonio Spurs,Jeremy Sochan,1610612759
22024,1631110,22400109,2024-10-28,0,34,9,19,0.474,0,1,0.0,4,5,0.8,5,4,9,4,0,1,2,3,22,-12,San Antonio Spurs,Jeremy Sochan,1610612759
22024,1631110,22400094,2024-10-26,1,37,8,14,0.571,0,1,0.0,1,2,0.5,3,9,12,3,2,0,3,3,17,-1,San Antonio Spurs,Jeremy Sochan,1610612759
22024,1631110,22400074,2024-10-24,0,27,6,11,0.545,1,2,0.5,5,7,0.714,2,4,6,2,0,0,4,4,18,-12,San Antonio Spurs,Jeremy Sochan,1610612759
22023,1641705,22301180,2024-04-12,1,37,12,27,0.444,5,12,0.417,5,7,0.714,1,11,12,5,1,2,7,1,34,-11,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22301151,2024-04-09,1,31,9,19,0.474,0,5,0.0,0,0,0.0,1,6,7,6,0,7,1,1,18,15,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22301140,2024-04-07,0,43,11,20,0.55,5,10,0.5,6,7,0.857,3,15,18,6,0,7,9,1,33,-1,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22301123,2024-04-05,1,34,5,12,0.417,3,6,0.5,4,4,1.0,2,10,12,9,1,3,2,1,17,4,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22301099,2024-04-02,0,34,9,29,0.31,2,11,0.182,3,6,0.5,5,10,15,8,1,9,2,3,23,-9,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22301085,2024-03-31,0,31,10,22,0.455,3,10,0.3,9,10,0.9,1,8,9,5,4,3,5,2,32,-11,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22301070,2024-03-29,1,38,13,22,0.591,4,9,0.444,10,12,0.833,5,15,20,7,2,1,4,2,40,1,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22301058,2024-03-27,1,30,7,15,0.467,1,4,0.25,4,7,0.571,2,6,8,6,0,5,6,4,19,10,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22301025,2024-03-23,0,21,5,7,0.714,1,2,0.5,2,2,1.0,1,4,5,4,0,1,5,0,13,-13,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22301015,2024-03-22,0,33,11,24,0.458,3,12,0.25,6,10,0.6,5,11,16,5,2,3,7,2,31,15,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300994,2024-03-19,0,32,3,13,0.231,0,4,0.0,6,7,0.857,3,8,11,3,1,6,5,4,12,5,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300981,2024-03-17,1,36,14,26,0.538,1,7,0.143,4,6,0.667,4,11,15,7,0,7,4,1,33,5,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300965,2024-03-15,0,33,4,12,0.333,1,5,0.2,8,9,0.889,4,5,9,2,2,3,4,5,17,-3,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300942,2024-03-12,0,31,5,12,0.417,2,7,0.286,1,1,1.0,1,9,10,6,1,2,2,2,13,5,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300936,2024-03-11,0,31,10,25,0.4,3,9,0.333,4,9,0.444,2,12,14,3,1,2,3,1,27,-1,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300891,2024-03-05,0,31,4,10,0.4,2,5,0.4,0,0,0.0,2,9,11,3,0,7,6,4,10,-12,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300877,2024-03-03,1,31,11,17,0.647,3,4,0.75,6,7,0.857,2,10,12,6,1,6,3,2,31,19,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300853,2024-02-29,1,32,9,17,0.529,5,7,0.714,5,7,0.714,3,10,13,7,2,5,2,2,28,17,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300838,2024-02-27,0,34,5,13,0.385,2,7,0.286,5,5,1.0,1,12,13,5,2,4,5,5,17,2,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300825,2024-02-25,0,27,9,17,0.529,1,3,0.333,3,4,0.75,2,8,10,2,1,5,4,1,22,-2,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300813,2024-02-23,0,31,7,16,0.438,3,8,0.375,10,11,0.909,1,9,10,8,5,5,2,3,27,0,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300803,2024-02-22,0,31,8,21,0.381,1,6,0.167,2,3,0.667,5,8,13,4,5,5,1,1,19,0,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300785,2024-02-14,0,27,10,21,0.476,2,6,0.333,4,5,0.8,3,6,9,5,1,3,2,0,26,-9,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300764,2024-02-12,1,29,10,14,0.714,2,4,0.5,5,6,0.833,2,12,14,5,2,10,7,2,27,20,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300750,2024-02-10,0,29,7,16,0.438,3,6,0.5,4,4,1.0,0,4,4,3,0,1,4,2,21,-20,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300734,2024-02-08,0,23,6,12,0.5,2,4,0.5,1,1,1.0,0,1,1,2,1,3,5,1,15,-11,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300730,2024-02-07,0,28,7,13,0.538,3,5,0.6,1,3,0.333,0,13,13,3,1,1,3,1,18,-12,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300703,2024-02-03,0,27,5,16,0.313,2,4,0.5,7,8,0.875,4,10,14,3,2,2,3,0,19,10,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300696,2024-02-02,0,28,7,14,0.5,0,3,0.0,2,2,1.0,5,9,14,7,2,3,6,2,16,-9,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300681,2024-01-31,0,30,7,15,0.467,2,5,0.4,5,5,1.0,0,8,8,3,2,5,3,3,21,-8,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300665,2024-01-29,0,31,9,19,0.474,0,4,0.0,4,4,1.0,3,8,11,4,1,3,4,1,22,-12,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300649,2024-01-27,1,30,9,17,0.529,3,6,0.5,2,5,0.4,0,10,10,6,2,2,6,3,23,19,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300641,2024-01-26,1,29,7,18,0.389,3,7,0.429,6,6,1.0,3,9,12,4,2,2,7,1,23,23,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300622,2024-01-24,0,28,9,18,0.5,0,3,0.0,6,8,0.75,6,6,12,4,1,4,3,2,24,-11,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300608,2024-01-22,0,28,10,19,0.526,2,5,0.4,11,12,0.917,3,4,7,2,0,2,1,5,33,0,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300594,2024-01-20,1,28,10,21,0.476,2,5,0.4,2,4,0.5,1,7,8,4,0,6,6,3,24,4,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300571,2024-01-17,0,27,10,19,0.526,2,6,0.333,5,6,0.833,2,3,5,1,0,1,5,2,27,-14,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300559,2024-01-15,0,27,12,18,0.667,1,5,0.2,1,1,1.0,2,11,13,2,2,5,3,2,26,-2,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300541,2024-01-12,1,20,9,14,0.643,2,3,0.667,6,6,1.0,3,8,11,1,0,2,3,2,26,22,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300519,2024-01-10,1,21,6,16,0.375,0,4,0.0,4,5,0.8,3,9,12,10,0,0,0,1,16,15,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300497,2024-01-07,0,25,6,13,0.462,2,5,0.4,10,11,0.909,0,10,10,3,1,5,3,3,24,17,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300477,2024-01-04,0,26,10,18,0.556,2,8,0.25,5,6,0.833,3,6,9,1,1,5,5,5,27,-11,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300460,2024-01-02,0,26,8,16,0.5,2,5,0.4,2,4,0.5,0,7,7,1,0,4,1,0,20,-12,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300448,2023-12-31,0,24,8,16,0.5,3,8,0.375,2,2,1.0,2,5,7,3,0,1,3,0,21,-23,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300427,2023-12-28,1,24,9,14,0.643,2,4,0.5,10,10,1.0,0,6,6,6,0,7,1,0,30,18,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300412,2023-12-26,0,24,6,15,0.4,1,4,0.25,2,3,0.667,2,5,7,4,1,5,4,1,15,-9,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300376,2023-12-21,0,22,3,8,0.375,0,1,0.0,1,3,0.333,0,5,5,5,2,3,2,0,7,-7,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300345,2023-12-17,0,31,6,13,0.462,2,6,0.333,3,4,0.75,1,12,13,4,1,4,3,2,17,-14,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300331,2023-12-15,1,31,5,13,0.385,1,2,0.5,2,3,0.667,3,12,15,5,2,2,2,3,13,19,San Antonio Spurs,Victor Wembanyama,1610612759
22023,1641705,22300316,2023-12-13,0,32,11,21,0.524,4,5,0.8,4,7,0.571,4,9,13,2,3,6,5,6,30,-5,San Antonio Spurs,Victor Wembanyama,1610612759
